window_start,window_end,window_months,param_tests,pct_params_outperform,avg_diff_nav,median_diff_nav,best_diff_nav,worst_diff_nav
2020-03-24,2022-01-24,22,36,100.0,2553.1041484870557,2620.687309116449,4553.647250182803,387.7820999999967
2019-09-19,2021-12-20,27,36,100.0,2548.103959547019,2747.950582110294,4255.5628647167105,247.80915000000095
2019-08-19,2022-08-19,36,36,100.0,2544.1446566340724,2398.5960200096088,6446.093885805138,249.76116249999905
2020-06-26,2022-10-26,28,36,100.0,2526.6591713631133,2535.4784604531233,6125.568904457134,77.60399999999208
2020-04-24,2021-09-24,17,36,100.0,2520.9808793795964,2500.706421243751,4647.467040431999,400.8747500000027
2019-09-19,2021-09-20,24,36,100.0,2512.4192704950856,2707.8385562887597,4193.810524059103,244.71450000000186
2020-04-24,2023-10-24,42,36,100.0,2510.2154863931155,2516.478168373309,4581.725771038793,424.5130199999985
2020-03-24,2021-12-24,21,36,100.0,2509.691182630504,2577.851298790796,4475.006848984209,383.497199999998
2020-03-24,2024-03-25,48,36,100.0,2509.0979563214446,2606.820418921394,4390.853625629999,414.8125350000046
2019-10-21,2023-10-23,48,36,100.0,2500.0256152330217,2633.091136224444,4190.840736276106,264.61538499999733
2019-11-21,2023-10-23,47,36,100.0,2500.0256152330217,2633.091136224444,4190.840736276106,264.61538499999733
2019-12-23,2023-10-23,46,36,100.0,2500.0256152330217,2633.091136224444,4190.840736276106,264.61538499999733
2019-09-19,2023-10-19,49,36,100.0,2496.610399880806,2629.4662594406327,4186.079843585896,264.1511874999924
2019-12-23,2021-09-23,21,36,100.0,2495.9527180788655,2689.325313601901,4165.310977291723,243.28620000000228
2020-01-23,2022-01-24,24,36,100.0,2492.661427056192,2644.0769489687445,4139.181625260731,265.90090000000055
2020-02-24,2022-07-25,29,36,100.0,2480.6848404987795,2710.739824148055,4273.756981229992,278.7555500000017
2020-02-24,2022-10-24,32,36,100.0,2475.1046498932287,2678.6844994481253,4234.148793929999,326.35345750000124
2019-09-19,2022-09-20,36,36,100.0,2471.4834083689016,2567.200884583446,4290.561637646359,274.3635324999923
2020-01-23,2021-02-23,13,36,100.0,2451.5313449999685,2452.8263579414997,4351.934060785701,277.08920000000217
2020-01-23,2024-03-25,50,36,100.0,2443.8558259982656,2611.0737748216998,4169.099737940996,292.9313350000011
2020-01-23,2021-12-23,23,36,100.0,2441.8554978604534,2595.7540338531253,4048.93306049738,261.37795000000915
2020-07-27,2023-12-27,41,36,100.0,2438.9725518729474,1947.507381802876,6268.611179942069,116.4059999999954
2020-08-27,2023-12-27,40,36,100.0,2438.9725518729474,1947.507381802876,6268.611179942069,116.4059999999954
2020-04-24,2024-02-26,46,36,100.0,2438.9064717906926,2444.145828621775,4479.560393089436,414.3006749999986
2020-05-26,2022-08-26,27,36,100.0,2437.189756159363,2525.855913837724,5303.874123897775,46.1814999999915
2019-06-17,2021-08-17,26,36,100.0,2436.644121969182,2031.2769085352666,6102.0886518628395,161.15925000000425
2019-07-17,2021-08-17,25,36,100.0,2436.644121969182,2031.2769085352666,6102.0886518628395,161.15925000000425
2019-12-23,2023-08-23,44,36,100.0,2435.136523541064,2564.218477332164,4100.383775162285,255.79563249999774
2020-01-23,2022-08-23,31,36,100.0,2433.006785295779,2550.46320064837,4154.559365022942,307.7855574999994
2019-08-19,2023-06-19,46,36,100.0,2430.338630342128,2299.6039948520265,6160.579788791751,221.9094100000002
2020-05-26,2024-03-26,46,36,100.0,2413.8948375203913,2559.1060127015844,5056.680271307057,31.422449999998207
2020-02-24,2022-01-24,23,36,100.0,2405.761426863253,2644.0769489687445,4109.598935999995,265.90090000000055
2019-12-23,2024-02-23,50,36,100.0,2404.444208858449,2531.595347646711,4057.5313325343523,251.61795249999705
2019-10-21,2021-09-21,23,36,100.0,2375.1985767987644,2553.56218198486,3956.315298671332,232.81205000000045
2019-11-21,2021-09-21,22,36,100.0,2375.1985767987644,2553.56218198486,3956.315298671332,232.81205000000045
2020-07-27,2023-11-27,40,36,100.0,2359.6340025099216,1867.8415606096096,6135.456135194116,109.74064999999973
2020-08-27,2023-11-27,39,36,100.0,2359.6340025099216,1867.8415606096096,6135.456135194116,109.74064999999973
2020-02-24,2021-12-24,22,36,100.0,2357.7742434205993,2598.2973451750004,4044.477025799999,261.6160000000018
2020-02-24,2024-03-25,49,36,100.0,2356.3394055446456,2611.0737748216998,4169.099737940996,292.9313350000011
2019-08-19,2024-02-19,54,36,100.0,2348.105964386623,2218.4939000719314,6046.322059961545,210.76867000000493
2020-04-24,2022-08-24,28,36,100.0,2342.383350498145,2291.6322470258165,4491.477951600202,418.9426500000045
2020-04-24,2021-07-26,15,36,100.0,2330.131103082951,2348.842041243748,4302.997210031994,381.3547500000059
2020-03-24,2021-09-24,18,36,100.0,2329.021036518514,2399.3684222823504,4147.33942830241,365.6434999999983
2020-03-24,2023-10-24,43,36,100.0,2327.937037222519,2393.706125306515,4173.009427409997,389.2817700000014
2019-09-19,2022-08-19,35,36,100.0,2298.3716148355506,2363.7797170448976,4038.2779797216353,249.76116249999905
2020-04-24,2023-07-24,39,36,100.0,2291.054664175818,2298.5220090491857,4267.154947877891,393.41188500000135
2019-12-23,2023-07-24,43,36,100.0,2290.8797657201785,2411.974413781172,3900.4112317293184,236.2994350000008
2020-04-24,2023-08-24,40,36,100.0,2289.294967650782,2295.285909065122,4262.459846246253,392.9476874999964
2019-10-21,2022-08-22,34,36,100.0,2285.3065220369767,2348.427115255967,4019.2376281946053,247.90437249999377
2019-11-21,2022-08-22,33,36,100.0,2285.3065220369767,2348.427115255967,4019.2376281946053,247.90437249999377
2020-03-24,2024-02-26,47,36,100.0,2256.164470565826,2312.715822372549,4085.871415350004,379.0694250000015
2020-07-27,2023-10-27,39,36,100.0,2249.1259083574932,1769.6607451523996,5949.9887887400255,100.45669999999518
2020-08-27,2023-10-27,38,36,100.0,2249.1259083574932,1769.6607451523996,5949.9887887400255,100.45669999999518
2020-01-23,2021-09-23,20,36,100.0,2238.777092203037,2402.462907587502,3765.9007254000026,243.28620000000228
2020-01-23,2023-10-23,45,36,100.0,2236.0607796432396,2357.4894141963414,3912.8473605209947,264.61538499999733
2020-05-26,2024-02-26,45,36,100.0,2227.9932630994276,2339.705872392722,4773.788993089438,17.139499999997497
2019-10-21,2021-03-22,17,36,100.0,2224.4960836180835,2323.6664347863007,3866.622661344438,228.5271500000017
2019-11-21,2021-03-22,16,36,100.0,2224.4960836180835,2323.6664347863007,3866.622661344438,228.5271500000017
2020-07-27,2024-01-29,42,36,100.0,2220.79109475713,1744.4867058528507,5902.434057740116,98.07624999999825
2020-08-27,2024-01-29,41,36,100.0,2220.79109475713,1744.4867058528507,5902.434057740116,98.07624999999825
2019-09-19,2023-06-19,45,36,100.0,2185.081504155766,2299.6039948520265,3752.825983988223,221.9094100000002
2020-01-23,2023-08-23,43,36,100.0,2171.7101366249144,2278.5038495733497,3833.0307714119917,255.79563249999774
2020-02-24,2023-10-24,44,36,100.0,2169.020412302242,2382.4322240772854,3938.0525991869945,267.40056999999797
2020-03-24,2022-08-24,29,36,100.0,2164.3512707146165,2210.910201073457,4035.2904661201537,383.7114000000074
2020-06-26,2024-03-26,45,36,100.0,2162.6662649622667,2141.7777838361762,5213.400723607112,31.422449999998207
2020-06-26,2022-08-26,26,36,100.0,2160.1513641866186,2118.0222542220217,5496.905791846737,46.1814999999915
2020-02-24,2021-09-24,19,36,100.0,2157.9734877537653,2407.5495302312484,3773.1364931999997,243.76230000000214
2019-06-17,2023-01-17,43,36,100.0,2154.8326937518923,1691.7860353832002,6079.685212364617,99.41133916415856
2019-07-17,2023-01-17,42,36,100.0,2154.8326937518923,1691.7860353832002,6079.685212364617,99.41133916415856
2019-12-23,2022-09-23,33,36,100.0,2151.389320851622,2191.062946919439,3824.0740250425515,228.87227499999426
2020-01-23,2024-02-23,49,36,100.0,2141.298959152562,2241.090507916182,3795.2237957639954,251.61795249999705
2020-03-24,2021-07-26,16,36,100.0,2132.3624795440082,2204.227597162346,3789.0905470224025,346.1235000000015
2019-08-19,2023-09-19,49,36,100.0,2126.8823016848614,1985.6141661733127,5736.868711497489,180.59592999999586
2020-03-24,2023-07-24,40,36,100.0,2107.6194853722086,2143.576109368125,3907.6354044300024,358.18063500000426
2020-03-24,2023-08-24,41,36,100.0,2105.589560299653,2145.4477262573164,3903.6745856999987,357.7164374999993
2019-09-19,2024-02-19,53,36,100.0,2102.915892410174,2212.606952040729,3638.570942802202,210.76867000000493
2019-06-17,2022-12-19,42,36,100.0,2099.8183600975412,1636.6961441085223,6003.511665160018,76.43188103139255
2019-07-17,2022-12-19,41,36,100.0,2099.8183600975412,1636.6961441085223,6003.511665160018,76.43188103139255
2019-08-19,2021-08-19,24,36,100.0,2096.5855416520258,2005.3879179087744,5459.896650841227,187.58269999999902
2020-02-24,2024-02-26,48,36,100.0,2094.7567722594517,2290.9752545138253,3845.6333907449953,257.18822499999806
2020-04-24,2021-03-24,11,36,100.0,2092.6105141375947,2179.2335416869428,3953.242408949998,369.4522500000021
2020-04-24,2021-08-24,16,36,100.0,2090.4044253168136,2123.5467482100794,3870.308161950001,356.8356500000009
2019-08-19,2023-07-19,47,36,100.0,2081.987381748413,1928.9150409196336,5674.969734368722,174.5613624999969
2019-05-16,2023-01-16,44,36,100.0,2056.1370581020074,1633.9773758881565,6071.1560915742375,39.94457500000135
2019-05-16,2023-02-16,45,36,100.0,2049.5310370939565,1626.882510895055,6061.636302149338,39.01617999999871
2019-10-21,2024-02-21,52,36,100.0,2044.6659649734695,2150.984046716061,3557.635219788812,202.8773125000007
2019-11-21,2024-02-21,51,36,100.0,2044.6659649734695,2150.984046716061,3557.635219788812,202.8773125000007
2019-08-19,2023-03-20,43,36,100.0,2038.956862757727,1855.7267821024689,5698.755250042821,176.88234999999986
2020-01-23,2023-07-24,42,36,100.0,2028.576384263759,2103.9050535709866,3656.5949831010003,236.2994350000008
2020-02-24,2022-08-24,30,36,100.0,2025.5780997111262,2198.1959019468813,3683.5966543199975,261.83020000000397
2020-04-24,2023-06-26,38,36,100.0,2021.7563612939703,1995.322979849756,3877.4634847695197,354.88368749999063
2020-04-24,2021-04-26,12,36,100.0,1981.8546095245085,2045.134417098263,3715.5941170799997,355.1693000000014
2020-06-26,2024-02-26,44,36,100.0,1981.6177377999068,1918.9938669746662,4927.901277260098,17.139499999997497
2019-10-21,2022-09-21,35,36,100.0,1981.5438005179192,2012.8056035193258,3576.5504549995894,204.7341024999987
2019-11-21,2022-09-21,34,36,100.0,1981.5438005179192,2012.8056035193258,3576.5504549995894,204.7341024999987
2019-08-19,2023-01-19,41,36,100.0,1978.4863284836506,1789.0701132907343,5613.038605816393,168.5268924999982
2019-12-23,2021-03-23,15,36,100.0,1965.6245345617888,2051.380892241199,3373.8313784455895,203.77004999999917
2020-02-24,2023-07-24,41,36,100.0,1941.3102031289827,2103.9050535709866,3656.5949831010003,236.2994350000008
2020-02-24,2021-07-26,17,36,100.0,1940.110894252384,2198.999070231246,3476.471533199998,224.24230000000534
2019-10-21,2023-06-21,44,36,100.0,1939.3555614772324,2028.5831465471965,3410.0460215353596,188.4872875000001
2019-11-21,2023-06-21,43,36,100.0,1939.3555614772324,2028.5831465471965,3410.0460215353596,188.4872875000001
2020-02-24,2023-08-24,42,36,100.0,1938.8861261212232,2099.7479185908232,3652.3941099899894,235.83523749999586
2019-08-19,2021-04-19,20,36,100.0,1916.2905412796083,1800.5593117849166,5230.595473240079,176.15635000000475
2019-05-16,2021-05-17,24,36,100.0,1908.2983963063696,1507.0016379975968,5308.092731795114,91.17280000000028
2020-03-24,2021-03-24,12,36,100.0,1900.0059745893846,1986.1070647500019,3472.8471862650113,334.22099999999773
2020-04-24,2023-09-25,41,36,100.0,1886.4400244829437,1828.3905321481798,3680.269216240813,335.3873925000007
2020-03-24,2021-08-24,17,36,100.0,1885.3393840361427,1937.7283715501653,3379.1455019999994,321.60439999999653
2020-01-23,2022-09-23,32,36,100.0,1884.3641203741838,1918.295725772794,3402.3793564199877,228.87227499999426
2019-09-19,2023-09-19,48,36,100.0,1881.873788477891,1957.453876598116,3329.122159282124,180.59592999999586
2020-09-28,2023-11-28,38,36,100.0,1869.5788917516927,1580.9065677640683,5070.173712714393,117.12014999999519
2020-10-28,2023-11-28,37,36,100.0,1869.5788917516927,1580.9065677640683,5070.173712714393,117.12014999999519
2019-12-23,2023-09-25,45,36,100.0,1864.7977117168557,1936.5335030836868,3305.3176958311233,178.27494250000018
2019-10-21,2023-07-21,45,36,100.0,1857.4466749714002,1928.1653536779086,3295.7857007284692,177.34654749999754
2019-11-21,2023-07-21,44,36,100.0,1857.4466749714002,1928.1653536779086,3295.7857007284692,177.34654749999754
2019-09-19,2021-08-19,23,36,100.0,1853.759479601683,1967.3114411607567,3068.238396089997,187.58269999999902
2019-09-19,2023-07-19,46,36,100.0,1836.9694533449428,1903.0609054605884,3267.2206205267503,174.5613624999969
2020-03-24,2023-06-26,39,36,100.0,1836.5201818972887,1817.9859767159614,3578.8891136999955,319.65243749999354
2019-08-19,2022-11-21,39,36,100.0,1834.1603768024409,1639.3836079756657,5413.0778259963845,149.03059750000102
2019-10-21,2021-08-23,22,36,100.0,1812.5930985611378,1921.0283344436066,3005.225299425001,184.01195000000735
2019-11-21,2021-08-23,21,36,100.0,1812.5930985611378,1921.0283344436066,3005.225299425001,184.01195000000735
2019-12-23,2021-08-23,20,36,100.0,1812.5930985611378,1921.0283344436066,3005.225299425001,184.01195000000735
2019-12-23,2023-06-23,42,36,100.0,1802.8414674731387,1861.221037254385,3219.613153491686,169.91948499999853
2019-09-19,2023-03-20,42,36,100.0,1793.8478268740034,1809.5862482491393,3290.9977857754566,176.88234999999986
2020-03-24,2021-04-26,13,36,100.0,1783.047134011339,1860.8705512870984,3220.795681956006,319.938049999997
2019-12-23,2021-04-23,16,36,100.0,1768.7291155982048,1835.5535159115825,3022.028791869001,184.9641499999998
2020-07-27,2022-10-27,27,36,100.0,1735.3328631014037,1059.7186602618713,5515.806541906233,79.5083999999988
2020-08-27,2022-10-27,26,36,100.0,1735.3328631014037,1059.7186602618713,5515.806541906233,79.5083999999988
2019-09-19,2023-01-19,40,36,100.0,1733.3500941132233,1750.3106554283404,3205.27272259484,168.5268924999982
2020-09-28,2023-12-28,39,36,100.0,1722.4998213871006,1408.274636459224,4818.252613574376,104.503549999994
2020-10-28,2023-12-28,38,36,100.0,1722.4998213871006,1408.274636459224,4818.252613574376,104.503549999994
2020-02-24,2021-03-24,13,36,100.0,1718.3584843304889,1886.3061049375028,3052.0945349999965,212.33980000000156
2020-07-27,2024-02-27,43,36,100.0,1717.6068984584317,1293.8635237715316,5051.197630347044,55.46544999999605
2020-08-27,2024-02-27,42,36,100.0,1717.6068984584317,1293.8635237715316,5051.197630347044,55.46544999999605
2020-01-23,2021-03-23,14,36,100.0,1716.8849694959652,1811.4172021250015,2939.48801999999,203.77004999999917
2020-03-24,2023-09-25,42,36,100.0,1700.1325176980754,1656.7836579322102,3412.5347270400016,300.1561425000036
2019-05-16,2021-06-16,25,36,100.0,1699.822975338242,1307.8864150403533,4960.818051412476,73.79520000000775
2020-04-24,2023-01-24,33,36,100.0,1690.709643907449,1627.094359497074,3492.006784113626,227.44922150951606
2019-05-16,2021-01-18,20,36,100.0,1679.6705899470987,1348.38079388989,4822.157480703572,66.65374999999767
2020-04-24,2022-09-26,29,36,100.0,1679.1741515699453,1624.0960686035178,3482.901888208762,226.18799400077842
2019-09-19,2021-04-19,19,36,100.0,1673.5035288114354,1734.4701130839712,2866.5973691130057,176.15635000000475
2020-02-24,2021-08-24,18,36,100.0,1666.4533780474849,1890.8438942600696,3103.830251399995,199.72320000000036
2020-02-24,2023-06-26,40,36,100.0,1660.6399261601675,1758.8645965464093,3307.924279589992,197.7712374999901
2019-12-23,2021-07-23,19,36,100.0,1656.1614270458952,1745.1531770050315,2765.7764144489993,170.44314999999915
2020-09-28,2024-01-29,40,36,100.0,1647.5730337458779,1327.7797024353058,4689.915939628743,98.07624999999825
2020-10-28,2024-01-29,39,36,100.0,1647.5730337458779,1327.7797024353058,4689.915939628743,98.07624999999825
2019-10-21,2023-01-23,39,36,100.0,1640.7779699413068,1661.825686570639,3071.97348257844,155.52936249999038
2019-11-21,2023-01-23,38,36,100.0,1640.7779699413068,1661.825686570639,3071.97348257844,155.52936249999038
2019-12-23,2023-01-23,37,36,100.0,1640.7779699413068,1661.825686570639,3071.97348257844,155.52936249999038
2019-05-16,2021-07-16,26,36,100.0,1636.5217622498405,1246.4545270890594,4856.160626630117,68.55815000000439
2019-10-21,2021-04-21,18,36,100.0,1634.898342043017,1693.4901225475478,2803.5842724480026,172.5856000000058
2019-11-21,2021-04-21,17,36,100.0,1634.898342043017,1693.4901225475478,2803.5842724480026,172.5856000000058
2019-06-17,2021-05-17,23,36,100.0,1607.0652708068837,1182.3087980968412,4703.955188278735,91.17280000000028
2019-07-17,2021-05-17,22,36,100.0,1607.0652708068837,1182.3087980968412,4703.955188278735,91.17280000000028
2020-01-23,2023-09-25,44,36,100.0,1606.1039873906814,1584.2649273798052,3131.4876089280006,178.27494250000018
2019-12-23,2022-11-23,35,36,100.0,1602.2118113649594,1611.8569239297867,3024.3546779573808,150.88738749999902
2019-05-16,2020-07-16,14,36,100.0,1592.9004506326075,1173.6561207770756,5281.176798940593,90.93475000000035
2019-09-19,2022-11-21,38,36,100.0,1589.119487828404,1597.1079266496527,3005.312465709132,149.03059750000102
2019-10-21,2022-11-21,37,36,100.0,1589.119487828404,1597.1079266496527,3005.312465709132,149.03059750000102
2019-11-21,2022-11-21,36,36,100.0,1589.119487828404,1597.1079266496527,3005.312465709132,149.03059750000102
2020-02-24,2021-04-26,14,36,100.0,1580.0157631842062,1761.4909756250054,2864.416572000002,198.05685000000085
2019-05-16,2020-12-16,19,36,100.0,1578.9586942479662,1253.3591627124842,4641.66035117687,57.6078500000076
2020-01-23,2021-08-23,19,36,100.0,1574.9566277404242,1708.854465600005,2865.0506738999975,184.01195000000735
2020-04-24,2022-11-24,31,36,100.0,1556.3465773552607,1504.1650626220762,3297.842318603194,175.73915855951782
2019-06-17,2020-12-17,18,36,100.0,1554.578928045243,1144.9531002076365,4523.615640783639,81.88890000001265
2019-07-17,2020-12-17,17,36,100.0,1554.578928045243,1144.9531002076365,4523.615640783639,81.88890000001265
2020-01-23,2023-06-23,41,36,100.0,1544.6181554067841,1510.4921560129987,3055.8727752809937,169.91948499999853
2020-01-23,2021-04-23,15,36,100.0,1528.0422600848694,1647.0771434999988,2692.3784939999896,184.9641499999998
